txn_id,amount,ts,channel,risk_score,product_cd,addr1,addr2,card_id,customer_id,profile_id,email_domain
3434395,140.02,2016-11-06 02:03:19,in_person,0.11,W,264.0,87.0,C07671-K1,C07671,,gmail.com
3434406,49.06,2016-11-06 02:06:53,in_person,0.01,W,476.0,87.0,C12267-K1,C12267,,gmail.com
3434414,117.05,2016-11-06 02:11:05,in_person,0.18,W,485.0,87.0,C13440-K1,C13440,,gmail.com
3434418,91.92,2016-11-06 02:11:50,in_person,0.36,W,299.0,87.0,C13440-K1,C13440,,
3434421,12.74,2016-11-06 02:13:11,online,0.22,C,,87.0,C11923-K1,C11923,5010G Build/MRA58K | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3434429,58.01,2016-11-06 02:15:55,in_person,0.15,W,264.0,87.0,C09933-K1,C09933,,
3434436,24.01,2016-11-06 02:20:12,in_person,0.13,W,205.0,87.0,C07297-K1,C07297,,gmail.com
3434444,117.08,2016-11-06 02:23:52,in_person,0.41,W,220.0,87.0,C08945-K1,C08945,,embarqmail.com
3434453,108.97,2016-11-06 02:26:49,in_person,0.13,W,231.0,87.0,C02354-K1,C02354,,yahoo.com
3434462,9.89,2016-11-06 02:30:40,online,0.01,C,,87.0,C11923-K1,C11923,Moto Z2 Play Build/NPSS26.118-19-14 | UnknownOS | chrome 65.0 for android | UnknownScreen,gmail.com
3434467,26.98,2016-11-06 02:35:17,in_person,0.14,W,264.0,87.0,C07671-K1,C07671,,live.com
3434472,77.08,2016-11-06 02:38:10,in_person,0.17,W,387.0,87.0,C13440-K1,C13440,,gmail.com
3434494,127.91,2016-11-06 02:48:49,online,0.59,C,,87.0,C11923-K1,C11923,CHC-U03 Build/HuaweiCHC-U03 | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3434497,49.96,2016-11-06 02:52:33,online,0.02,H,264.0,87.0,C09933-K1,C09933,Windows | Windows 10 | chrome 65.0 | 1440x900,yahoo.com
3434500,45.41,2016-11-06 02:53:41,online,0.05,C,,87.0,C08962-K1,C08962,Windows | UnknownOS | chrome 65.0 | UnknownScreen,hotmail.com
3434502,26.01,2016-11-06 02:53:50,in_person,0.07,W,264.0,87.0,C07671-K1,C07671,,gmail.com
3434506,24.3,2016-11-06 02:56:11,online,0.09,C,,87.0,C08962-K1,C08962,8050G Build/LMY47I | UnknownOS | chrome 55.0 for android | UnknownScreen,gmail.com
3434516,59.01,2016-11-06 03:06:49,in_person,0.01,W,299.0,87.0,C13440-K1,C13440,,
3434518,55.08,2016-11-06 03:07:13,in_person,0.06,W,330.0,87.0,C05876-K1,C05876,,gmail.com
3434530,49.03,2016-11-06 03:13:28,in_person,0.04,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3434540,116.98,2016-11-06 03:22:50,in_person,0.06,W,420.0,87.0,C08945-K1,C08945,,
3434542,57.97,2016-11-06 03:23:10,in_person,0.19,W,325.0,87.0,C02354-K1,C02354,,yahoo.com
3434543,48.94,2016-11-06 03:23:51,in_person,0.15,W,325.0,87.0,C13440-K1,C13440,,
3434545,18.45,2016-11-06 03:25:52,in_person,0.01,W,110.0,87.0,C08945-K1,C08945,,gmail.com
3434547,108.04,2016-11-06 03:26:51,in_person,0.1,W,310.0,87.0,C13440-K1,C13440,,gmail.com
3434553,57.91,2016-11-06 03:32:19,in_person,0.08,W,264.0,87.0,C09933-K1,C09933,,gmail.com
3434560,11.01,2016-11-06 03:35:04,online,0.03,C,,87.0,C08962-K1,C08962,HUAWEI VNS-L23 Build/HUAWEIVNS-L23 | UnknownOS | chrome 63.0 for android | UnknownScreen,hotmail.com
3434568,68.53,2016-11-06 03:40:35,in_person,0.01,W,264.0,87.0,C08623-K1,C08623,,gmail.com
3434571,59.04,2016-11-06 03:41:43,in_person,0.16,W,264.0,87.0,C09933-K1,C09933,,gmail.com
3434572,61.88,2016-11-06 03:42:57,in_person,0.41,W,204.0,87.0,C02354-K1,C02354,,hotmail.com
3434578,100.05,2016-11-06 03:46:28,in_person,0.14,W,494.0,87.0,C11227-K1,C11227,,verizon.net
3434581,18.71,2016-11-06 03:47:07,online,0.61,C,,87.0,C08962-K1,C08962,Moto G (4) Build/NPJ25.93-14.7 | UnknownOS | chrome generic | UnknownScreen,hotmail.com
3434599,13.23,2016-11-06 03:59:47,online,0.69,C,,87.0,C08962-K1,C08962,SM-G610M Build/MMB29K | UnknownOS | other | UnknownScreen,hotmail.com
3434633,9.18,2016-11-06 04:32:42,online,0.06,C,,87.0,C08962-K1,C08962,SAMSUNG SM-J700M Build/MMB29K | UnknownOS | samsung browser 6.4 | UnknownScreen,gmail.com
3434634,118.29,2016-11-06 04:33:15,online,0.05,C,,87.0,C08962-K1,C08962,UnknownDevice | UnknownOS | chrome 49.0 | UnknownScreen,hotmail.com
3434640,103.92,2016-11-06 04:40:05,in_person,0.1,W,264.0,87.0,C07671-K1,C07671,,yahoo.com
3434649,48.99,2016-11-06 04:49:00,in_person,0.09,W,325.0,87.0,C13440-K1,C13440,,anonymous.com
3434660,13.23,2016-11-06 04:56:27,online,0.01,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,hotmail.com
3434695,117.01,2016-11-06 05:45:22,in_person,0.01,W,325.0,87.0,C02354-K1,C02354,,
3434704,116.94,2016-11-06 06:21:55,in_person,0.03,W,330.0,87.0,C02923-K1,C02923,,
3434719,117.05,2016-11-06 07:23:32,in_person,0.22,W,251.0,87.0,C13440-K1,C13440,,
3434736,116.97,2016-11-06 08:33:59,in_person,0.13,W,330.0,87.0,C02923-K1,C02923,,gmail.com
3434738,116.96,2016-11-06 08:53:38,in_person,0.48,W,330.0,87.0,C02923-K1,C02923,,gmail.com
3434759,130.02,2016-11-06 10:29:26,in_person,0.04,W,330.0,87.0,C03575-K1,C03575,,hotmail.com
3434763,24.41,2016-11-06 10:39:42,online,0.18,C,,87.0,C04597-K1,C04597,ALE-L23 Build/HuaweiALE-L23 | UnknownOS | chrome 65.0 for android | UnknownScreen,gmail.com
3434767,117.09,2016-11-06 10:54:53,in_person,0.11,W,330.0,87.0,C02923-K1,C02923,,gmail.com
3434784,116.91,2016-11-06 11:21:30,in_person,0.08,W,325.0,87.0,C02354-K1,C02354,,
3434793,96.95,2016-11-06 11:34:19,in_person,0.17,W,325.0,87.0,C02354-K1,C02354,,yahoo.com.mx
3434797,44.56,2016-11-06 11:36:31,in_person,0.2,W,251.0,87.0,C08623-K1,C08623,,gmail.com
3434802,117.08,2016-11-06 11:39:38,in_person,0.14,W,325.0,87.0,C02354-K1,C02354,,yahoo.com.mx
3434810,77.07,2016-11-06 11:49:25,in_person,0.14,W,325.0,87.0,C02354-K1,C02354,,yahoo.com.mx
3434827,22.02,2016-11-06 12:05:25,in_person,0.08,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3434835,116.96,2016-11-06 12:13:29,in_person,0.04,W,220.0,87.0,C08945-K1,C08945,,embarqmail.com
3434840,82.93,2016-11-06 12:16:52,in_person,0.17,W,264.0,87.0,C09933-K1,C09933,,aol.com
3434849,56.92,2016-11-06 12:21:19,in_person,0.06,W,272.0,87.0,C13440-K1,C13440,,gmail.com
3434852,57.92,2016-11-06 12:23:12,in_person,0.21,W,264.0,87.0,C07847-K1,C07847,,yahoo.com
3434876,48.98,2016-11-06 12:41:55,in_person,0.11,W,272.0,87.0,C02354-K1,C02354,,
3434878,47.88,2016-11-06 12:42:19,in_person,0.12,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3434892,32.53,2016-11-06 12:49:25,online,0.24,C,,87.0,C11923-K1,C11923,Moto C Build/NRD90M.063 | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3434899,44.52,2016-11-06 12:53:33,in_person,0.07,W,476.0,87.0,C06403-K1,C06403,,icloud.com
3434908,25.18,2016-11-06 12:58:10,online,0.26,C,,87.0,C13171-K1,C13171,Moto C Build/NRD90M.063 | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3434911,525.0,2016-11-06 12:59:12,in_person,0.11,W,191.0,87.0,C11227-K1,C11227,,gmail.com
3434918,32.37,2016-11-06 13:01:48,online,0.17,C,,87.0,C11923-K1,C11923,Moto C Build/NRD90M.063 | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3434922,319.94,2016-11-06 13:03:28,in_person,0.1,W,126.0,87.0,C03575-K1,C03575,,gmail.com
3434925,114.56,2016-11-06 13:03:58,in_person,0.07,W,502.0,87.0,C13440-K1,C13440,,gmail.com
3434940,32.46,2016-11-06 13:08:52,online,0.02,C,,87.0,C13171-K1,C13171,Moto C Build/NRD90M.063 | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3434960,512.0,2016-11-06 13:19:52,in_person,0.02,W,310.0,87.0,C08945-K1,C08945,,gmail.com
3434964,108.87,2016-11-06 13:22:13,in_person,0.08,W,143.0,87.0,C06403-K1,C06403,,gmail.com
3435012,553.96,2016-11-06 13:53:31,in_person,0.76,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3435015,100.0,2016-11-06 13:56:30,online,0.1,H,315.0,87.0,C08623-K1,C08623,Windows | Windows 10 | chrome 65.0 | 1366x768,gmail.com
3435016,553.94,2016-11-06 13:57:00,in_person,0.57,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3435028,27.04,2016-11-06 14:02:37,in_person,0.23,W,264.0,87.0,C07671-K1,C07671,,gmail.com
3435037,57.98,2016-11-06 14:07:49,in_person,0.19,W,325.0,87.0,C02354-K1,C02354,,yahoo.com
3435052,553.92,2016-11-06 14:14:50,in_person,0.66,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3435053,35.96,2016-11-06 14:15:00,in_person,0.18,W,231.0,87.0,C07297-K1,C07297,,gmail.com
3435084,54.55,2016-11-06 14:25:12,in_person,0.19,W,325.0,87.0,C05876-K1,C05876,,gmail.com
3435093,542.08,2016-11-06 14:27:48,in_person,0.06,W,325.0,87.0,C02354-K1,C02354,,aol.com
3435167,117.07,2016-11-06 14:55:41,in_person,0.15,W,325.0,87.0,C03575-K1,C03575,,gmail.com
3435190,158.94,2016-11-06 15:05:31,in_person,0.16,W,330.0,87.0,C03575-K1,C03575,,gmail.com
3435231,43.01,2016-11-06 15:18:12,in_person,0.08,W,420.0,87.0,C08945-K1,C08945,,anonymous.com
3435243,53.93,2016-11-06 15:20:56,in_person,0.03,W,181.0,87.0,C13440-K1,C13440,,gmail.com
3435246,103.93,2016-11-06 15:22:30,in_person,0.04,W,264.0,87.0,C07671-K1,C07671,,gmail.com
3435247,47.96,2016-11-06 15:23:10,in_person,0.04,W,264.0,87.0,C08623-K1,C08623,,gmail.com
3435268,554.09,2016-11-06 15:27:54,in_person,0.02,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3435272,18.38,2016-11-06 15:29:48,online,0.02,C,,87.0,C07220-K1,C07220,SM-J701M Build/NRD90M | UnknownOS | chrome 58.0 for android | UnknownScreen,gmail.com
3435273,67.94,2016-11-06 15:29:52,in_person,0.16,W,220.0,87.0,C08945-K1,C08945,,yahoo.com
3435277,47.87,2016-11-06 15:30:46,in_person,0.15,W,191.0,87.0,C13440-K1,C13440,,gmail.com
3435296,59.0,2016-11-06 15:37:50,in_person,0.18,W,264.0,87.0,C08623-K1,C08623,,gmail.com
3435305,108.41,2016-11-06 15:41:02,in_person,0.11,W,325.0,87.0,C02354-K1,C02354,,aol.com
3435311,37.27,2016-11-06 15:42:17,online,0.07,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | chrome 63.0 | UnknownScreen,hotmail.com
3435330,226.04,2016-11-06 15:46:44,in_person,0.28,W,264.0,87.0,C13440-K1,C13440,,
3435348,160.02,2016-11-06 15:51:27,in_person,0.39,W,299.0,87.0,C13440-K1,C13440,,
3435359,12.82,2016-11-06 15:56:32,online,0.02,C,,87.0,C11847-K1,C11847,SM-G950F Build/NRD90M | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3435388,25.07,2016-11-06 16:07:39,in_person,0.28,W,325.0,87.0,C05876-K1,C05876,,gmail.com
3435421,115.08,2016-11-06 16:19:38,in_person,0.25,W,325.0,87.0,C02354-K1,C02354,,yahoo.com
3435430,116.94,2016-11-06 16:22:21,in_person,0.13,W,264.0,87.0,C09933-K1,C09933,,yahoo.com
3435431,116.98,2016-11-06 16:22:26,in_person,0.04,W,264.0,87.0,C09933-K1,C09933,,yahoo.com
3435434,26.93,2016-11-06 16:22:39,in_person,0.22,W,325.0,87.0,C12382-K1,C12382,,gmail.com
3435453,77.04,2016-11-06 16:28:45,in_person,0.31,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3435458,57.86,2016-11-06 16:29:35,in_person,0.05,W,494.0,87.0,C13440-K1,C13440,,yahoo.com
3435460,112.84,2016-11-06 16:30:58,online,0.03,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | chrome 65.0 | UnknownScreen,hotmail.com
3435474,553.95,2016-11-06 16:34:06,in_person,0.03,W,325.0,87.0,C02354-K1,C02354,,verizon.net
3435478,46.45,2016-11-06 16:35:32,online,0.2,C,,87.0,C04597-K1,C04597,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,hotmail.com
3435488,10.39,2016-11-06 16:37:50,online,0.03,C,,87.0,C11923-K1,C11923,Ilium L910 Build/MRA58K | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3435502,52.07,2016-11-06 16:43:35,online,0.96,C,,87.0,C11923-K1,C11923,LG-X230 Build/MRA58K | UnknownOS | chrome 56.0 for android | UnknownScreen,outlook.com
3435517,171.07,2016-11-06 16:45:53,in_person,0.03,W,126.0,87.0,C02354-K1,C02354,,gmail.com
3435518,58.99,2016-11-06 16:46:13,in_person,0.01,W,181.0,87.0,C13440-K1,C13440,,gmail.com
3435519,185.98,2016-11-06 16:46:18,in_person,0.1,W,184.0,87.0,C13440-K1,C13440,,aol.com
3435524,10.47,2016-11-06 16:49:21,online,0.12,C,,87.0,C11923-K1,C11923,Ilium L910 Build/MRA58K | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3435539,309.96,2016-11-06 16:53:50,in_person,0.11,W,325.0,87.0,C02354-K1,C02354,,
3435558,10.53,2016-11-06 16:59:57,online,0.31,C,,87.0,C11923-K1,C11923,Ilium L910 Build/MRA58K | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3435563,29.71,2016-11-06 17:00:40,online,0.09,C,,87.0,C11847-K1,C11847,UnknownDevice | UnknownOS | chrome 65.0 | UnknownScreen,gmail.com
3435577,35.46,2016-11-06 17:04:54,online,0.11,C,,87.0,C13171-K1,C13171,Lenovo K33b36 Build/MMB29M | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3435613,23.06,2016-11-06 17:14:44,in_person,0.17,W,143.0,87.0,C08623-K1,C08623,,yahoo.com
3435622,14.94,2016-11-06 17:17:40,in_person,0.04,W,264.0,87.0,C13440-K1,C13440,,yahoo.com
3435643,96.91,2016-11-06 17:23:34,in_person,0.19,W,299.0,87.0,C13440-K1,C13440,,gmail.com
3435658,16.39,2016-11-06 17:27:40,online,0.23,C,,87.0,C11923-K1,C11923,SM-T710 Build/NRD90M | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3435678,58.91,2016-11-06 17:34:43,in_person,0.17,W,191.0,87.0,C13440-K1,C13440,,gmail.com
3435681,38.94,2016-11-06 17:35:40,in_person,0.19,W,325.0,87.0,C02354-K1,C02354,,yahoo.com
3435686,57.96,2016-11-06 17:37:22,in_person,0.03,W,264.0,87.0,C13440-K1,C13440,,gmail.com
3435693,19.91,2016-11-06 17:38:50,in_person,0.02,W,204.0,87.0,C06403-K1,C06403,,mail.com
3435717,53.02,2016-11-06 17:48:21,in_person,0.33,W,110.0,87.0,C08945-K1,C08945,,hotmail.com
3435738,131.02,2016-11-06 17:54:41,in_person,0.09,W,143.0,87.0,C13440-K1,C13440,,
3435739,205.99,2016-11-06 17:54:42,in_person,0.06,W,264.0,87.0,C13440-K1,C13440,,
3435759,28.93,2016-11-06 18:00:49,in_person,0.03,W,191.0,87.0,C06403-K1,C06403,,gmail.com
3435791,200.91,2016-11-06 18:07:18,in_person,0.17,W,330.0,87.0,C11227-K1,C11227,,hotmail.com
3435796,54.05,2016-11-06 18:09:51,online,0.08,C,284.0,60.0,C08962-K1,C08962,,hotmail.com
3435807,117.08,2016-11-06 18:14:11,in_person,0.2,W,325.0,87.0,C02354-K1,C02354,,anonymous.com
3435809,67.98,2016-11-06 18:14:34,in_person,0.06,W,264.0,87.0,C13440-K1,C13440,,hotmail.com
3435819,29.0,2016-11-06 18:16:36,in_person,0.22,W,191.0,87.0,C06403-K1,C06403,,gmail.com
3435828,38.92,2016-11-06 18:18:31,in_person,0.13,W,325.0,87.0,C13440-K1,C13440,,gmail.com
3435832,139.03,2016-11-06 18:19:24,in_person,0.41,W,325.0,87.0,C02354-K1,C02354,,aol.com
3435833,15.42,2016-11-06 18:19:36,online,0.13,C,,87.0,C04597-K1,C04597,Windows | UnknownOS | chrome 65.0 | UnknownScreen,hotmail.com
3435847,33.98,2016-11-06 18:22:20,in_person,0.05,W,330.0,87.0,C03575-K1,C03575,,
3435848,67.92,2016-11-06 18:22:24,in_person,0.02,W,264.0,87.0,C07671-K1,C07671,,yahoo.com
3435852,33.99,2016-11-06 18:23:00,in_person,0.07,W,330.0,87.0,C13440-K1,C13440,,gmail.com
3435873,57.91,2016-11-06 18:30:28,in_person,0.08,W,264.0,87.0,C07671-K1,C07671,,yahoo.com
3435882,58.94,2016-11-06 18:33:51,in_person,0.17,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3435901,59.0,2016-11-06 18:39:14,in_person,0.03,W,299.0,87.0,C13440-K1,C13440,,gmail.com
3435903,39.07,2016-11-06 18:39:32,in_person,0.2,W,126.0,87.0,C13440-K1,C13440,,
3435912,34.02,2016-11-06 18:41:34,in_person,0.16,W,264.0,87.0,C07671-K1,C07671,,yahoo.com
3435915,2310.2,2016-11-06 18:42:03,in_person,0.05,W,264.0,87.0,C09933-K1,C09933,,icloud.com
3435916,26.1,2016-11-06 18:42:19,online,0.29,C,,87.0,C08962-K1,C08962,E2306 Build/26.3.A.1.33 | UnknownOS | chrome 65.0 for android | UnknownScreen,gmail.com
3435923,48.86,2016-11-06 18:43:24,in_person,0.1,W,264.0,87.0,C07671-K1,C07671,,
3435926,25.82,2016-11-06 18:44:11,online,0.08,C,,87.0,C11923-K1,C11923,ALE-L23 Build/HuaweiALE-L23 | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3435930,58.98,2016-11-06 18:45:36,in_person,0.11,W,299.0,87.0,C13440-K1,C13440,,gmail.com
3435931,149.88,2016-11-06 18:45:53,in_person,0.1,W,330.0,87.0,C13440-K1,C13440,,
3435941,32.03,2016-11-06 18:47:21,online,0.31,C,,87.0,C11923-K1,C11923,LG-H870 Build/NRD90U | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3435947,34.06,2016-11-06 18:49:04,in_person,0.11,W,264.0,87.0,C07671-K1,C07671,,yahoo.com
3435974,59.08,2016-11-06 18:58:20,in_person,0.02,W,299.0,87.0,C13440-K1,C13440,,gmail.com
3435979,48.92,2016-11-06 19:00:03,in_person,0.2,W,110.0,87.0,C08945-K1,C08945,,gmail.com
3435993,39.07,2016-11-06 19:05:14,in_person,0.03,W,123.0,87.0,C13440-K1,C13440,,
3435999,29.08,2016-11-06 19:06:48,in_person,0.09,W,428.0,87.0,C13440-K1,C13440,,
3436002,155.98,2016-11-06 19:09:24,in_person,0.04,W,272.0,87.0,C07671-K1,C07671,,rocketmail.com
3436006,311.87,2016-11-06 19:10:35,in_person,0.19,W,126.0,87.0,C07987-K1,C07987,,gmail.com
3436012,71.92,2016-11-06 19:12:45,in_person,0.01,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3436017,38.96,2016-11-06 19:14:41,in_person,0.52,W,325.0,87.0,C02354-K1,C02354,,
3436022,107.97,2016-11-06 19:15:56,in_person,0.03,W,324.0,87.0,C03575-K1,C03575,,gmail.com
3436042,49.51,2016-11-06 19:21:12,in_person,0.03,W,181.0,87.0,C05876-K1,C05876,,icloud.com
3436043,185.97,2016-11-06 19:21:19,in_person,0.14,W,123.0,87.0,C13440-K1,C13440,,aol.com
3436051,31.98,2016-11-06 19:23:08,in_person,0.19,W,110.0,87.0,C08945-K1,C08945,,yahoo.com
3436075,17.94,2016-11-06 19:33:01,online,0.13,C,,87.0,C11923-K1,C11923,LT30p | UnknownOS | chrome 56.0 for android | UnknownScreen,hotmail.com
3436078,113.01,2016-11-06 19:34:06,in_person,0.3,W,264.0,87.0,C07847-K1,C07847,,
3436090,33.93,2016-11-06 19:37:25,in_person,0.04,W,325.0,87.0,C13440-K1,C13440,,gmail.com
3436105,9.81,2016-11-06 19:41:15,online,0.1,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 65.0 | UnknownScreen,live.com
3436118,39.04,2016-11-06 19:44:37,in_person,0.34,W,264.0,87.0,C07671-K1,C07671,,yahoo.com
3436121,63.9,2016-11-06 19:46:19,in_person,0.25,W,264.0,87.0,C07847-K1,C07847,,yahoo.com
3436139,29.06,2016-11-06 19:51:29,in_person,0.33,W,337.0,87.0,C06800-K1,C06800,,yahoo.com
3436152,48.94,2016-11-06 19:54:08,in_person,0.12,W,310.0,87.0,C11464-K1,C11464,,hotmail.com
3436157,44.02,2016-11-06 19:55:10,in_person,0.1,W,204.0,87.0,C13440-K1,C13440,,yahoo.com
3436159,17.45,2016-11-06 19:56:18,online,0.48,C,,87.0,C04597-K1,C04597,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,gmail.com
3436166,17.4,2016-11-06 19:59:26,online,0.23,C,,87.0,C04597-K1,C04597,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,gmail.com
3436168,554.0,2016-11-06 20:00:59,in_person,0.65,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3436171,48.93,2016-11-06 20:01:43,in_person,0.39,W,387.0,87.0,C13440-K1,C13440,,gmail.com
3436180,435.01,2016-11-06 20:03:22,in_person,0.07,W,310.0,87.0,C07671-K1,C07671,,gmail.com
3436196,19.95,2016-11-06 20:07:23,in_person,0.21,W,220.0,87.0,C13440-K1,C13440,,yahoo.com
3436201,59.07,2016-11-06 20:08:16,in_person,0.09,W,264.0,87.0,C09933-K1,C09933,,
3436204,32.38,2016-11-06 20:09:25,online,0.02,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,gmail.com
3436212,553.91,2016-11-06 20:11:59,in_person,0.46,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3436213,184.35,2016-11-06 20:12:54,online,0.27,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 65.0 | UnknownScreen,hotmail.com
3436225,102.02,2016-11-06 20:17:04,in_person,0.03,W,126.0,87.0,C02354-K1,C02354,,
3436228,37.97,2016-11-06 20:17:27,online,0.06,C,,87.0,C08962-K1,C08962,LG-M153 Build/MXB48T | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3436229,49.05,2016-11-06 20:17:32,in_person,0.02,W,110.0,87.0,C08945-K1,C08945,,gmail.com
3436237,332.95,2016-11-06 20:20:02,in_person,0.03,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3436238,77.03,2016-11-06 20:20:04,in_person,0.07,W,184.0,87.0,C03575-K1,C03575,,gmail.com
3436261,33.96,2016-11-06 20:27:37,in_person,0.04,W,204.0,87.0,C13440-K1,C13440,,yahoo.com
3436267,59.02,2016-11-06 20:29:05,in_person,0.17,W,264.0,87.0,C09933-K1,C09933,,
3436270,117.09,2016-11-06 20:29:34,in_person,0.03,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3436277,40.02,2016-11-06 20:30:25,online,0.03,H,325.0,87.0,C02354-K1,C02354,Windows | Windows 10 | chrome 65.0 | 1920x1080,gmail.com
3436282,33.0,2016-11-06 20:32:25,online,0.01,C,,87.0,C11923-K1,C11923,TRT-L53 Build/HUAWEITRT-L53 | UnknownOS | chrome 65.0 for android | UnknownScreen,yahoo.com.mx
3436293,58.93,2016-11-06 20:35:29,in_person,0.64,W,204.0,87.0,C03575-K1,C03575,,gmail.com
3436325,58.89,2016-11-06 20:44:47,in_person,0.06,W,264.0,87.0,C09933-K1,C09933,,
3436337,58.35,2016-11-06 20:49:00,online,0.32,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,gmail.com
3436349,57.87,2016-11-06 20:51:42,in_person,0.07,W,264.0,87.0,C07671-K1,C07671,,
3436353,70.63,2016-11-06 20:53:22,online,0.14,C,,87.0,C11847-K1,C11847,,yahoo.de
3436356,57.96,2016-11-06 20:54:26,in_person,0.29,W,264.0,87.0,C07671-K1,C07671,,
3436361,50.02,2016-11-06 20:56:23,in_person,0.13,W,264.0,87.0,C07671-K1,C07671,,
3436366,76.5,2016-11-06 20:58:55,online,0.13,C,,87.0,C11847-K1,C11847,,yahoo.de
3436371,113.09,2016-11-06 21:00:38,in_person,0.12,W,325.0,87.0,C02354-K1,C02354,,anonymous.com
3436374,12.47,2016-11-06 21:02:14,online,0.14,C,,87.0,C11923-K1,C11923,SM-J111M Build/LMY47V | UnknownOS | chrome 65.0 for android | UnknownScreen,hotmail.com
3436375,116.93,2016-11-06 21:02:20,in_person,0.36,W,220.0,87.0,C08945-K1,C08945,,
3436379,49.09,2016-11-06 21:04:32,in_person,0.26,W,126.0,87.0,C03575-K1,C03575,,gmail.com
3436392,76.57,2016-11-06 21:07:54,online,0.04,C,,87.0,C11847-K1,C11847,,yahoo.de
3436394,25.72,2016-11-06 21:08:03,online,0.03,C,,87.0,C11923-K1,C11923,Moto G (5) Plus Build/NPN25.137-92 | UnknownOS | chrome generic | UnknownScreen,hotmail.com
3436400,34.07,2016-11-06 21:09:25,in_person,0.1,W,325.0,87.0,C06059-K1,C06059,,
3436403,47.93,2016-11-06 21:10:43,in_person,0.03,W,251.0,87.0,C13440-K1,C13440,,
3436419,11.53,2016-11-06 21:15:59,online,0.15,C,,87.0,C13171-K1,C13171,SM-G935F Build/NRD90M | UnknownOS | chrome 65.0 for android | UnknownScreen,yahoo.com.mx
3436439,25.03,2016-11-06 21:21:18,online,0.69,H,225.0,87.0,C08945-K1,C08945,Windows | Windows 10 | firefox 59.0 | 1600x900,gmail.com
3436485,13.72,2016-11-06 21:35:24,online,0.04,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 65.0 | UnknownScreen,gmail.com
3436522,26.93,2016-11-06 21:44:28,in_person,0.02,W,310.0,87.0,C11464-K1,C11464,,yahoo.com
3436529,6.49,2016-11-06 21:46:43,online,0.14,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,hotmail.es
3436536,54.59,2016-11-06 21:48:27,in_person,0.33,W,126.0,87.0,C02354-K1,C02354,,aol.com
3436553,53.95,2016-11-06 21:56:25,in_person,0.03,W,472.0,87.0,C13440-K1,C13440,,gmail.com
3436557,16.89,2016-11-06 21:57:40,in_person,0.08,W,310.0,87.0,C13440-K1,C13440,,yahoo.com
3436566,58.97,2016-11-06 22:00:59,in_person,0.21,W,272.0,87.0,C13440-K1,C13440,,gmail.com
3436578,58.91,2016-11-06 22:04:56,in_person,0.25,W,264.0,87.0,C09933-K1,C09933,,
3436579,39.09,2016-11-06 22:04:59,in_person,0.03,W,325.0,87.0,C02354-K1,C02354,,yahoo.com
3436586,57.92,2016-11-06 22:06:30,in_person,0.18,W,264.0,87.0,C03651-K1,C03651,,sbcglobal.net
